Date,Department,Revenue,Expenses,Headcount,CustomerSatisfaction,EmployeeSatisfaction,SalesCount
2025-01-01,Sales,120000,45000,15,4.2,4.0,240
2025-01-01,Marketing,0,35000,8,4.0,4.1,0
2025-01-01,HR,0,12000,3,4.5,4.3,0
2025-01-01,Operations,0,25000,12,4.1,3.9,0
2025-01-01,Engineering,0,65000,22,4.3,4.2,0
2025-02-01,Sales,135000,47000,15,4.3,4.1,270
2025-02-01,Marketing,0,38000,9,4.1,4.0,0
2025-02-01,HR,0,12000,3,4.5,4.2,0
2025-02-01,Operations,0,26000,12,4.2,4.0,0
2025-02-01,Engineering,0,67000,23,4.4,4.2,0
2025-03-01,Sales,150000,50000,16,4.4,4.1,300
2025-03-01,Marketing,0,42000,10,4.2,4.2,0
2025-03-01,HR,0,13000,3,4.6,4.3,0
2025-03-01,Operations,0,28000,13,4.3,4.1,0
2025-03-01,Engineering,0,70000,24,4.5,4.3,0
2025-04-01,Sales,110000,48000,16,4.0,3.8,220
2025-04-01,Marketing,0,40000,10,4.1,4.0,0
2025-04-01,HR,0,13000,3,4.5,4.2,0
2025-04-01,Operations,0,27000,13,4.1,3.8,0
2025-04-01,Engineering,0,72000,25,4.4,4.1,0
2025-05-01,Sales,145000,52000,17,4.3,4.1,290
2025-05-01,Marketing,0,45000,11,4.2,4.1,0
2025-05-01,HR,0,14000,4,4.6,4.4,0
2025-05-01,Operations,0,29000,13,4.3,4.0,0
2025-05-01,Engineering,0,75000,26,4.5,4.3,0
2025-06-01,Sales,160000,55000,18,4.5,4.2,320
2025-06-01,Marketing,0,48000,11,4.3,4.2,0
2025-06-01,HR,0,14000,4,4.6,4.4,0
2025-06-01,Operations,0,31000,14,4.4,4.1,0
2025-06-01,Engineering,0,78000,27,4.6,4.4,0
2025-07-01,Sales,175000,58000,18,4.6,4.3,350
2025-07-01,Marketing,0,50000,12,4.4,4.3,0
2025-07-01,HR,0,14000,4,4.7,4.5,0
2025-07-01,Operations,0,32000,14,4.5,4.2,0
2025-07-01,Engineering,0,80000,28,4.6,4.4,0
2025-08-01,Sales,180000,60000,19,4.5,4.2,360
2025-08-01,Marketing,0,52000,12,4.4,4.2,0
2025-08-01,HR,0,15000,4,4.7,4.5,0
2025-08-01,Operations,0,33000,15,4.4,4.1,0
2025-08-01,Engineering,0,82000,29,4.7,4.5,0
2025-09-01,Sales,155000,58000,19,4.2,3.9,310
2025-09-01,Marketing,0,50000,12,4.3,4.1,0
2025-09-01,HR,0,15000,4,4.6,4.3,0
2025-09-01,Operations,0,34000,15,4.2,3.9,0
2025-09-01,Engineering,0,85000,30,4.5,4.2,0
2025-10-01,Sales,190000,62000,20,4.6,4.3,380
2025-10-01,Marketing,0,55000,13,4.5,4.3,0
2025-10-01,HR,0,15000,4,4.7,4.5,0
2025-10-01,Operations,0,36000,16,4.5,4.2,0
2025-10-01,Engineering,0,88000,31,4.7,4.5,0
2025-11-01,Sales,210000,65000,21,4.7,4.4,420
2025-11-01,Marketing,0,58000,13,4.6,4.4,0
2025-11-01,HR,0,16000,5,4.8,4.6,0
2025-11-01,Operations,0,38000,16,4.6,4.3,0
2025-11-01,Engineering,0,90000,32,4.8,4.6,0
2025-12-01,Sales,250000,70000,22,4.8,4.5,500
2025-12-01,Marketing,0,62000,14,4.7,4.5,0
2025-12-01,HR,0,16000,5,4.8,4.7,0
2025-12-01,Operations,0,40000,17,4.7,4.4,0
2025-12-01,Engineering,0,95000,33,4.9,4.7,0
